file_path,lable
full_intersection/abrogate/abrogate.wav,abrogate
full_intersection/abrogate/abrogate_pid1.wav,abrogate
full_intersection/abrogate/abrogate_pid2.wav,abrogate
full_intersection/abrogate/abrogate_pid3.wav,abrogate
full_intersection/abrogate/abrogate_pid4.wav,abrogate
full_intersection/abrogation/abrogation.wav,abrogation
full_intersection/abrogation/abrogation_pid1.wav,abrogation
full_intersection/abrogation/abrogation_pid2.wav,abrogation
full_intersection/abrogation/abrogation_pid3.wav,abrogation
full_intersection/abrogation/abrogation_pid4.wav,abrogation
full_intersection/abrupt/abrupt.wav,abrupt
full_intersection/abrupt/abrupt_pid1.wav,abrupt
full_intersection/abrupt/abrupt_pid2.wav,abrupt
full_intersection/abrupt/abrupt_pid3.wav,abrupt
full_intersection/abrupt/abrupt_pid4.wav,abrupt
full_intersection/abruption/abruption.wav,abruption
full_intersection/abruption/abruption_pid1.wav,abruption
full_intersection/abruption/abruption_pid2.wav,abruption
full_intersection/abruption/abruption_pid3.wav,abruption
full_intersection/abruption/abruption_pid4.wav,abruption
full_intersection/abruptly/abruptly.wav,abruptly
full_intersection/abruptly/abruptly_pid1.wav,abruptly
full_intersection/abruptly/abruptly_pid2.wav,abruptly
full_intersection/abruptly/abruptly_pid3.wav,abruptly
full_intersection/abruptly/abruptly_pid4.wav,abruptly
full_intersection/abruptness/abruptness.wav,abruptness
full_intersection/abruptness/abruptness_pid1.wav,abruptness
full_intersection/abruptness/abruptness_pid2.wav,abruptness
full_intersection/abruptness/abruptness_pid3.wav,abruptness
full_intersection/abruptness/abruptness_pid4.wav,abruptness
full_intersection/abscess/abscess.wav,abscess
full_intersection/abscess/abscess_pid1.wav,abscess
full_intersection/abscess/abscess_pid2.wav,abscess
full_intersection/abscess/abscess_pid3.wav,abscess
full_intersection/abscess/abscess_pid4.wav,abscess
full_intersection/abscissa/abscissa.wav,abscissa
full_intersection/abscissa/abscissa_pid1.wav,abscissa
full_intersection/abscissa/abscissa_pid2.wav,abscissa
full_intersection/abscissa/abscissa_pid3.wav,abscissa
full_intersection/abscissa/abscissa_pid4.wav,abscissa
full_intersection/abscission/abscission.wav,abscission
full_intersection/abscission/abscission_pid1.wav,abscission
full_intersection/abscission/abscission_pid2.wav,abscission
full_intersection/abscission/abscission_pid3.wav,abscission
full_intersection/abscission/abscission_pid4.wav,abscission
full_intersection/abscond/abscond.wav,abscond
full_intersection/abscond/abscond_pid1.wav,abscond
full_intersection/abscond/abscond_pid2.wav,abscond
full_intersection/abscond/abscond_pid3.wav,abscond
full_intersection/abscond/abscond_pid4.wav,abscond
full_intersection/absence/absence.wav,absence
full_intersection/absence/absence_pid1.wav,absence
full_intersection/absence/absence_pid2.wav,absence
full_intersection/absence/absence_pid3.wav,absence
full_intersection/absence/absence_pid4.wav,absence
full_intersection/absent/absent.wav,absent
full_intersection/absent/absent_pid1.wav,absent
full_intersection/absent/absent_pid2.wav,absent
full_intersection/absent/absent_pid3.wav,absent
full_intersection/absent/absent_pid4.wav,absent
full_intersection/absent-minded/absent-minded.wav,absent-minded
full_intersection/absent-minded/absent-minded_pid1.wav,absent-minded
full_intersection/absent-minded/absent-minded_pid2.wav,absent-minded
full_intersection/absent-minded/absent-minded_pid3.wav,absent-minded
full_intersection/absent-minded/absent-minded_pid4.wav,absent-minded
full_intersection/absent-mindedly/absent-mindedly.wav,absent-mindedly
full_intersection/absent-mindedly/absent-mindedly_pid1.wav,absent-mindedly
full_intersection/absent-mindedly/absent-mindedly_pid2.wav,absent-mindedly
full_intersection/absent-mindedly/absent-mindedly_pid3.wav,absent-mindedly
full_intersection/absent-mindedly/absent-mindedly_pid4.wav,absent-mindedly
full_intersection/absent-mindedness/absent-mindedness.wav,absent-mindedness
full_intersection/absent-mindedness/absent-mindedness_pid1.wav,absent-mindedness
full_intersection/absent-mindedness/absent-mindedness_pid2.wav,absent-mindedness
full_intersection/absent-mindedness/absent-mindedness_pid3.wav,absent-mindedness
full_intersection/absent-mindedness/absent-mindedness_pid4.wav,absent-mindedness
full_intersection/absenteeism/absenteeism.wav,absenteeism
full_intersection/absenteeism/absenteeism_pid1.wav,absenteeism
full_intersection/absenteeism/absenteeism_pid2.wav,absenteeism
full_intersection/absenteeism/absenteeism_pid3.wav,absenteeism
full_intersection/absenteeism/absenteeism_pid4.wav,absenteeism
full_intersection/absently/absently.wav,absently
full_intersection/absently/absently_pid1.wav,absently
full_intersection/absently/absently_pid2.wav,absently
full_intersection/absently/absently_pid3.wav,absently
full_intersection/absently/absently_pid4.wav,absently
full_intersection/absentminded/absentminded.wav,absentminded
full_intersection/absentminded/absentminded_pid1.wav,absentminded
full_intersection/absentminded/absentminded_pid2.wav,absentminded
full_intersection/absentminded/absentminded_pid3.wav,absentminded
full_intersection/absentminded/absentminded_pid4.wav,absentminded
full_intersection/absentmindedness/absentmindedness.wav,absentmindedness
full_intersection/absentmindedness/absentmindedness_pid1.wav,absentmindedness
full_intersection/absentmindedness/absentmindedness_pid2.wav,absentmindedness
full_intersection/absentmindedness/absentmindedness_pid3.wav,absentmindedness
full_intersection/absentmindedness/absentmindedness_pid4.wav,absentmindedness
full_intersection/absinthe/absinthe.wav,absinthe
full_intersection/absinthe/absinthe_pid1.wav,absinthe
full_intersection/absinthe/absinthe_pid2.wav,absinthe
full_intersection/absinthe/absinthe_pid3.wav,absinthe
full_intersection/absinthe/absinthe_pid4.wav,absinthe
full_intersection/absolute/absolute.wav,absolute
full_intersection/absolute/absolute_pid1.wav,absolute
full_intersection/absolute/absolute_pid2.wav,absolute
full_intersection/absolute/absolute_pid3.wav,absolute
full_intersection/absolute/absolute_pid4.wav,absolute
full_intersection/absolutely/absolutely.wav,absolutely
full_intersection/absolutely/absolutely_pid1.wav,absolutely
full_intersection/absolutely/absolutely_pid2.wav,absolutely
full_intersection/absolutely/absolutely_pid3.wav,absolutely
full_intersection/absolutely/absolutely_pid4.wav,absolutely
full_intersection/absoluteness/absoluteness.wav,absoluteness
full_intersection/absoluteness/absoluteness_pid1.wav,absoluteness
full_intersection/absoluteness/absoluteness_pid2.wav,absoluteness
full_intersection/absoluteness/absoluteness_pid3.wav,absoluteness
full_intersection/absoluteness/absoluteness_pid4.wav,absoluteness
full_intersection/absolutism/absolutism.wav,absolutism
full_intersection/absolutism/absolutism_pid1.wav,absolutism
full_intersection/absolutism/absolutism_pid2.wav,absolutism
full_intersection/absolutism/absolutism_pid3.wav,absolutism
full_intersection/absolutism/absolutism_pid4.wav,absolutism
full_intersection/absolutist/absolutist.wav,absolutist
full_intersection/absolutist/absolutist_pid1.wav,absolutist
full_intersection/absolutist/absolutist_pid2.wav,absolutist
full_intersection/absolutist/absolutist_pid3.wav,absolutist
full_intersection/absolutist/absolutist_pid4.wav,absolutist
full_intersection/absolve/absolve.wav,absolve
full_intersection/absolve/absolve_pid1.wav,absolve
full_intersection/absolve/absolve_pid2.wav,absolve
full_intersection/absolve/absolve_pid3.wav,absolve
full_intersection/absolve/absolve_pid4.wav,absolve
full_intersection/absolved/absolved.wav,absolved
full_intersection/absolved/absolved_pid1.wav,absolved
full_intersection/absolved/absolved_pid2.wav,absolved
full_intersection/absolved/absolved_pid3.wav,absolved
full_intersection/absolved/absolved_pid4.wav,absolved
full_intersection/absorb/absorb.wav,absorb
full_intersection/absorb/absorb_pid1.wav,absorb
full_intersection/absorb/absorb_pid2.wav,absorb
full_intersection/absorb/absorb_pid3.wav,absorb
full_intersection/absorb/absorb_pid4.wav,absorb
full_intersection/absorbable/absorbable.wav,absorbable
full_intersection/absorbable/absorbable_pid1.wav,absorbable
full_intersection/absorbable/absorbable_pid2.wav,absorbable
full_intersection/absorbable/absorbable_pid3.wav,absorbable
full_intersection/absorbable/absorbable_pid4.wav,absorbable
full_intersection/absorbed/absorbed.wav,absorbed
full_intersection/absorbed/absorbed_pid1.wav,absorbed
full_intersection/absorbed/absorbed_pid2.wav,absorbed
full_intersection/absorbed/absorbed_pid3.wav,absorbed
full_intersection/absorbed/absorbed_pid4.wav,absorbed
full_intersection/absorbency/absorbency.wav,absorbency
full_intersection/absorbency/absorbency_pid1.wav,absorbency
full_intersection/absorbency/absorbency_pid2.wav,absorbency
full_intersection/absorbency/absorbency_pid3.wav,absorbency
full_intersection/absorbency/absorbency_pid4.wav,absorbency
full_intersection/absorbent/absorbent.wav,absorbent
full_intersection/absorbent/absorbent_pid1.wav,absorbent
full_intersection/absorbent/absorbent_pid2.wav,absorbent
full_intersection/absorbent/absorbent_pid3.wav,absorbent
full_intersection/absorbent/absorbent_pid4.wav,absorbent
full_intersection/absorber/absorber.wav,absorber
full_intersection/absorber/absorber_pid1.wav,absorber
full_intersection/absorber/absorber_pid2.wav,absorber
full_intersection/absorber/absorber_pid3.wav,absorber
full_intersection/absorber/absorber_pid4.wav,absorber
full_intersection/absorbing/absorbing.wav,absorbing
full_intersection/absorbing/absorbing_pid1.wav,absorbing
full_intersection/absorbing/absorbing_pid2.wav,absorbing
full_intersection/absorbing/absorbing_pid3.wav,absorbing
full_intersection/absorbing/absorbing_pid4.wav,absorbing
full_intersection/absorption/absorption.wav,absorption
full_intersection/absorption/absorption_pid1.wav,absorption
full_intersection/absorption/absorption_pid2.wav,absorption
full_intersection/absorption/absorption_pid3.wav,absorption
full_intersection/absorption/absorption_pid4.wav,absorption
full_intersection/absorptive/absorptive.wav,absorptive
full_intersection/absorptive/absorptive_pid1.wav,absorptive
full_intersection/absorptive/absorptive_pid2.wav,absorptive
full_intersection/absorptive/absorptive_pid3.wav,absorptive
full_intersection/absorptive/absorptive_pid4.wav,absorptive
full_intersection/abstain/abstain.wav,abstain
full_intersection/abstain/abstain_pid1.wav,abstain
full_intersection/abstain/abstain_pid2.wav,abstain
full_intersection/abstain/abstain_pid3.wav,abstain
full_intersection/abstain/abstain_pid4.wav,abstain
full_intersection/abstainer/abstainer.wav,abstainer
full_intersection/abstainer/abstainer_pid1.wav,abstainer
full_intersection/abstainer/abstainer_pid2.wav,abstainer
full_intersection/abstainer/abstainer_pid3.wav,abstainer
full_intersection/abstainer/abstainer_pid4.wav,abstainer
full_intersection/abstemious/abstemious.wav,abstemious
full_intersection/abstemious/abstemious_pid1.wav,abstemious
full_intersection/abstemious/abstemious_pid2.wav,abstemious
full_intersection/abstemious/abstemious_pid3.wav,abstemious
full_intersection/abstemious/abstemious_pid4.wav,abstemious
full_intersection/abstention/abstention.wav,abstention
full_intersection/abstention/abstention_pid1.wav,abstention
full_intersection/abstention/abstention_pid2.wav,abstention
full_intersection/abstention/abstention_pid3.wav,abstention
full_intersection/abstention/abstention_pid4.wav,abstention
full_intersection/abstinent/abstinent.wav,abstinent
full_intersection/abstinent/abstinent_pid1.wav,abstinent
full_intersection/abstinent/abstinent_pid2.wav,abstinent
full_intersection/abstinent/abstinent_pid3.wav,abstinent
full_intersection/abstinent/abstinent_pid4.wav,abstinent
full_intersection/abstract/abstract.wav,abstract
full_intersection/abstract/abstract_pid1.wav,abstract
full_intersection/abstract/abstract_pid2.wav,abstract
full_intersection/abstract/abstract_pid3.wav,abstract
full_intersection/abstract/abstract_pid4.wav,abstract
full_intersection/abstracted/abstracted.wav,abstracted
full_intersection/abstracted/abstracted_pid1.wav,abstracted
full_intersection/abstracted/abstracted_pid2.wav,abstracted
full_intersection/abstracted/abstracted_pid3.wav,abstracted
full_intersection/abstracted/abstracted_pid4.wav,abstracted
full_intersection/abstractedly/abstractedly.wav,abstractedly
full_intersection/abstractedly/abstractedly_pid1.wav,abstractedly
full_intersection/abstractedly/abstractedly_pid2.wav,abstractedly
full_intersection/abstractedly/abstractedly_pid3.wav,abstractedly
full_intersection/abstractedly/abstractedly_pid4.wav,abstractedly
full_intersection/abstraction/abstraction.wav,abstraction
full_intersection/abstraction/abstraction_pid1.wav,abstraction
full_intersection/abstraction/abstraction_pid2.wav,abstraction
full_intersection/abstraction/abstraction_pid3.wav,abstraction
full_intersection/abstraction/abstraction_pid4.wav,abstraction
full_intersection/abstractionist/abstractionist.wav,abstractionist
full_intersection/abstractionist/abstractionist_pid1.wav,abstractionist
full_intersection/abstractionist/abstractionist_pid2.wav,abstractionist
full_intersection/abstractionist/abstractionist_pid3.wav,abstractionist
full_intersection/abstractionist/abstractionist_pid4.wav,abstractionist
full_intersection/abstractly/abstractly.wav,abstractly
full_intersection/abstractly/abstractly_pid1.wav,abstractly
full_intersection/abstractly/abstractly_pid2.wav,abstractly
full_intersection/abstractly/abstractly_pid3.wav,abstractly
full_intersection/abstractly/abstractly_pid4.wav,abstractly
full_intersection/abstractness/abstractness.wav,abstractness
full_intersection/abstractness/abstractness_pid1.wav,abstractness
full_intersection/abstractness/abstractness_pid2.wav,abstractness
full_intersection/abstractness/abstractness_pid3.wav,abstractness
full_intersection/abstractness/abstractness_pid4.wav,abstractness
full_intersection/abstruse/abstruse.wav,abstruse
full_intersection/abstruse/abstruse_pid1.wav,abstruse
full_intersection/abstruse/abstruse_pid2.wav,abstruse
full_intersection/abstruse/abstruse_pid3.wav,abstruse
full_intersection/abstruse/abstruse_pid4.wav,abstruse
full_intersection/absurdity/absurdity.wav,absurdity
full_intersection/absurdity/absurdity_pid1.wav,absurdity
full_intersection/absurdity/absurdity_pid2.wav,absurdity
full_intersection/absurdity/absurdity_pid3.wav,absurdity
full_intersection/absurdity/absurdity_pid4.wav,absurdity
full_intersection/absurdly/absurdly.wav,absurdly
full_intersection/absurdly/absurdly_pid1.wav,absurdly
full_intersection/absurdly/absurdly_pid2.wav,absurdly
full_intersection/absurdly/absurdly_pid3.wav,absurdly
full_intersection/absurdly/absurdly_pid4.wav,absurdly
full_intersection/abuja/abuja.wav,abuja
full_intersection/abuja/abuja_pid1.wav,abuja
full_intersection/abuja/abuja_pid2.wav,abuja
full_intersection/abuja/abuja_pid3.wav,abuja
full_intersection/abuja/abuja_pid4.wav,abuja
full_intersection/abulia/abulia.wav,abulia
full_intersection/abulia/abulia_pid1.wav,abulia
full_intersection/abulia/abulia_pid2.wav,abulia
full_intersection/abulia/abulia_pid3.wav,abulia
full_intersection/abulia/abulia_pid4.wav,abulia
full_intersection/abundance/abundance.wav,abundance
full_intersection/abundance/abundance_pid1.wav,abundance
